match_id,checkpoint,season,venue,toss_winner,winner,batting_first_team,target_batfirst,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,par_runs_cp_final,par_gap_cp,exp_remain_final,exp_final_20,resource_frac,venue_mean_runs_cp,venue_mean_wkts_cp,season_mean_runs_cp,season_mean_wkts_cp,venue_mean_exp_final20
1324674,10,2023,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Brisbane Heat,1,69,4,10,6.9,13.8,1.2545454545454546,0.5,22,1,4.4,2.4000000000000004,64.2258064516129,4.774193548387103,80.45161290322581,149.4516129032258,0.4978021329970377,76.6,2.618181818181818,75.14285714285714,2.607142857142857,164.2941818367128
1324674,15,2023,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Brisbane Heat,1,120,4,5,8.0,24.0,4.0,0.75,51,0,10.2,10.2,112.85897435897436,7.141025641025635,47.43589743589744,167.43589743589743,0.2935142015440145,118.0925925925926,3.9814814814814814,114.45454545454545,4.163636363636364,164.2941818367128
1324674,20,2023,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Brisbane Heat,1,188,4,0,9.4,37.6,37.6,1.0,68,0,13.6,13.6,181.0,7.0,0.0,188.0,0.0,168.98076923076923,6.576923076923077,163.09615384615384,7.096153846153846,164.2941818367128
1324675,6,2023,Perth Stadium,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,73,0,14,12.166666666666666,73.0,4.866666666666666,0.3,63,0,12.6,12.6,53.71028037383178,19.28971962616822,122.3644859813084,195.3644859813084,0.7571420873544606,44.21875,1.4375,45.10526315789474,1.7543859649122806,161.1980137403752
1324675,10,2023,Perth Stadium,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,107,1,10,10.7,53.5,4.863636363636363,0.5,41,1,8.2,6.199999999999999,83.3076923076923,23.692307692307693,95.89423076923076,202.89423076923077,0.5933548240537412,72.75,2.65625,75.14285714285714,2.607142857142857,161.1980137403752
1324675,15,2023,Perth Stadium,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,151,4,5,10.066666666666666,30.2,5.033333333333333,0.75,44,3,8.8,2.8000000000000007,112.85897435897436,38.141025641025635,47.43589743589744,198.43589743589743,0.2935142015440145,113.70967741935483,4.096774193548387,114.45454545454545,4.163636363636364,161.1980137403752
1324675,20,2023,Perth Stadium,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,212,5,0,10.6,35.333333333333336,35.333333333333336,1.0,61,1,12.2,10.2,174.51111111111112,37.48888888888888,0.0,212.0,0.0,169.53333333333333,6.2,163.09615384615384,7.096153846153846,161.1980137403752
1324676,6,2023,"Bellerive Oval, Hobart",Hobart Hurricanes,Sydney Sixers,Sydney Sixers,1,56,1,14,9.333333333333334,28.0,1.8666666666666667,0.3,50,1,10.0,8.0,47.2952380952381,8.704761904761902,119.83809523809524,175.83809523809524,0.7415098003763451,45.910714285714285,1.4107142857142858,45.10526315789474,1.7543859649122806,165.62417704081543
1324676,10,2023,"Bellerive Oval, Hobart",Hobart Hurricanes,Sydney Sixers,Sydney Sixers,1,91,2,10,9.1,30.333333333333332,2.7575757575757573,0.5,37,2,7.4,3.4000000000000004,76.94827586206897,14.051724137931032,88.93103448275862,179.9310344827586,0.5502693738210349,76.74545454545455,2.1454545454545455,75.14285714285714,2.607142857142857,165.62417704081543
1324676,15,2023,"Bellerive Oval, Hobart",Hobart Hurricanes,Sydney Sixers,Sydney Sixers,1,122,6,5,8.133333333333333,17.428571428571427,2.9047619047619047,0.75,31,4,6.2,-1.7999999999999998,96.30555555555556,25.694444444444443,40.02777777777778,162.02777777777777,0.2476757449335145,119.47272727272727,3.5272727272727273,114.45454545454545,4.163636363636364,165.62417704081543
1324676,20,2023,"Bellerive Oval, Hobart",Hobart Hurricanes,Sydney Sixers,Sydney Sixers,1,180,7,0,9.0,22.5,22.5,1.0,58,1,11.6,9.6,161.1888888888889,18.811111111111103,0.0,180.0,0.0,168.73584905660377,6.264150943396227,163.09615384615384,7.096153846153846,165.62417704081543
1324677,6,2023,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,0,25,1,14,4.166666666666667,12.5,0.8333333333333334,0.3,24,0,4.8,4.8,47.2952380952381,-22.295238095238098,119.83809523809524,144.83809523809524,0.7415098003763451,43.77777777777778,1.5873015873015872,45.10526315789474,1.7543859649122806,160.46247541479894
1324677,10,2023,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,0,49,2,10,4.9,16.333333333333332,1.4848484848484846,0.5,27,1,5.4,3.4000000000000004,76.94827586206897,-27.948275862068968,88.93103448275862,137.9310344827586,0.5502693738210349,73.0952380952381,2.4126984126984126,75.14285714285714,2.607142857142857,160.46247541479894
1324677,15,2023,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,0,110,4,5,7.333333333333333,22.0,3.6666666666666665,0.75,61,2,12.2,8.2,112.85897435897436,-2.858974358974365,47.43589743589744,157.43589743589743,0.2935142015440145,112.46031746031746,3.8412698412698414,114.45454545454545,4.163636363636364,160.46247541479894
1324677,20,2023,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,0,142,7,0,7.1,17.75,17.75,1.0,32,3,6.4,0.4000000000000003,161.1888888888889,-19.188888888888897,0.0,142.0,0.0,163.86666666666667,6.0,163.09615384615384,7.096153846153846,160.46247541479894
1324678,6,2023,"University of Tasmania Stadium, Launceston",Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,1,31,2,14,5.166666666666667,10.333333333333334,0.6888888888888889,0.3,25,2,5.0,1.0,41.6,-10.6,108.84827586206896,139.84827586206896,0.6735092304782778,48.333333333333336,1.6666666666666667,45.10526315789474,1.7543859649122806,149.5731507754954
1324678,10,2023,"University of Tasmania Stadium, Launceston",Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,1,49,3,10,4.9,12.25,1.1136363636363635,0.5,20,1,4.0,2.0,69.30201342281879,-20.30201342281879,84.68456375838926,133.68456375838926,0.5239939256601219,72.0,3.3333333333333335,75.14285714285714,2.607142857142857,149.5731507754954
1324678,15,2023,"University of Tasmania Stadium, Launceston",Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,1,82,4,5,5.466666666666667,16.4,2.733333333333333,0.75,33,1,6.6,4.6,112.85897435897436,-30.858974358974365,47.43589743589744,129.43589743589743,0.2935142015440145,105.0,5.666666666666667,114.45454545454545,4.163636363636364,149.5731507754954
1324678,20,2023,"University of Tasmania Stadium, Launceston",Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,1,120,9,0,6.0,12.0,12.0,1.0,38,5,7.6,-2.4000000000000004,141.22727272727272,-21.22727272727272,0.0,120.0,0.0,142.33333333333334,8.333333333333334,163.09615384615384,7.096153846153846,149.5731507754954
1324679,6,2023,Melbourne Cricket Ground,Sydney Thunder,Sydney Thunder,Melbourne Stars,0,35,3,14,5.833333333333333,8.75,0.5833333333333334,0.3,26,2,5.2,1.2000000000000002,37.97142857142857,-2.971428571428568,109.08571428571427,144.0857142857143,0.6749784036804146,45.59375,1.34375,45.10526315789474,1.7543859649122806,160.14499587536227
1324679,10,2023,Melbourne Cricket Ground,Sydney Thunder,Sydney Thunder,Melbourne Stars,0,61,3,10,6.1,15.25,1.3863636363636365,0.5,35,1,7.0,5.0,69.30201342281879,-8.302013422818789,84.68456375838926,145.68456375838926,0.5239939256601219,73.25,2.34375,75.14285714285714,2.607142857142857,160.14499587536227
1324679,15,2023,Melbourne Cricket Ground,Sydney Thunder,Sydney Thunder,Melbourne Stars,0,92,4,5,6.133333333333334,18.4,3.0666666666666664,0.75,31,1,6.2,4.2,112.85897435897436,-20.858974358974365,47.43589743589744,139.43589743589743,0.2935142015440145,113.03125,3.5625,114.45454545454545,4.163636363636364,160.14499587536227
1324679,20,2023,Melbourne Cricket Ground,Sydney Thunder,Sydney Thunder,Melbourne Stars,0,119,7,0,5.95,14.875,14.875,1.0,27,3,5.4,-0.5999999999999996,161.1888888888889,-42.1888888888889,0.0,119.0,0.0,157.421875,6.59375,163.09615384615384,7.096153846153846,160.14499587536227
1324680,6,2023,Sydney Showground Stadium,Sydney Thunder,Brisbane Heat,Brisbane Heat,1,41,1,14,6.833333333333333,20.5,1.3666666666666667,0.3,36,1,7.2,5.2,47.2952380952381,-6.295238095238098,119.83809523809524,160.83809523809524,0.7415098003763451,43.28125,1.59375,45.10526315789474,1.7543859649122806,157.86469114915616
1324680,10,2023,Sydney Showground Stadium,Sydney Thunder,Brisbane Heat,Brisbane Heat,1,64,1,10,6.4,32.0,2.909090909090909,0.5,28,0,5.6,5.6,83.3076923076923,-19.307692307692307,95.89423076923076,159.89423076923077,0.5933548240537412,69.51612903225806,2.3870967741935485,75.14285714285714,2.607142857142857,157.86469114915616
1324680,15,2023,Sydney Showground Stadium,Sydney Thunder,Brisbane Heat,Brisbane Heat,1,135,1,5,9.0,67.5,11.25,0.75,71,0,14.2,14.2,134.52,0.4799999999999897,53.76,188.76,0.3326451975812122,111.19354838709677,3.774193548387097,114.45454545454545,4.163636363636364,157.86469114915616
1324680,20,2023,Sydney Showground Stadium,Sydney Thunder,Brisbane Heat,Brisbane Heat,1,203,5,0,10.15,33.833333333333336,33.833333333333336,1.0,68,4,13.6,5.6,174.51111111111112,28.48888888888888,0.0,203.0,0.0,158.8148148148148,6.555555555555555,163.09615384615384,7.096153846153846,157.86469114915616
1324681,6,2023,Perth Stadium,Sydney Sixers,Perth Scorchers,Sydney Sixers,0,32,2,14,5.333333333333333,10.666666666666666,0.711111111111111,0.3,28,1,5.6,3.5999999999999996,41.6,-9.6,108.84827586206896,140.84827586206896,0.6735092304782778,44.21875,1.4375,45.10526315789474,1.7543859649122806,161.1980137403752
1324681,10,2023,Perth Stadium,Sydney Sixers,Perth Scorchers,Sydney Sixers,0,54,3,10,5.4,13.5,1.2272727272727273,0.5,27,1,5.4,3.4000000000000004,69.30201342281879,-15.302013422818789,84.68456375838926,138.68456375838926,0.5239939256601219,72.75,2.65625,75.14285714285714,2.607142857142857,161.1980137403752
1324681,15,2023,Perth Stadium,Sydney Sixers,Perth Scorchers,Sydney Sixers,0,99,3,5,6.6,24.75,4.125,0.75,45,0,9.0,9.0,120.06428571428572,-21.064285714285717,50.65,149.65,0.313401771902686,113.70967741935483,4.096774193548387,114.45454545454545,4.163636363636364,161.1980137403752
1324681,20,2023,Perth Stadium,Sydney Sixers,Perth Scorchers,Sydney Sixers,0,151,8,0,7.55,16.77777777777778,16.77777777777778,1.0,52,5,10.4,0.4000000000000003,152.3661971830986,-1.366197183098592,0.0,151.0,0.0,169.53333333333333,6.2,163.09615384615384,7.096153846153846,161.1980137403752
1324682,6,2023,"Docklands Stadium, Melbourne",Brisbane Heat,Brisbane Heat,Melbourne Renegades,0,52,1,14,8.666666666666666,26.0,1.7333333333333334,0.3,45,1,9.0,7.0,47.2952380952381,4.704761904761902,119.83809523809524,171.83809523809524,0.7415098003763451,43.77777777777778,1.5873015873015872,45.10526315789474,1.7543859649122806,160.46247541479894
1324682,10,2023,"Docklands Stadium, Melbourne",Brisbane Heat,Brisbane Heat,Melbourne Renegades,0,77,2,10,7.7,25.666666666666668,2.3333333333333335,0.5,41,1,8.2,6.199999999999999,76.94827586206897,0.051724137931032,88.93103448275862,165.9310344827586,0.5502693738210349,73.0952380952381,2.4126984126984126,75.14285714285714,2.607142857142857,160.46247541479894
1324682,15,2023,"Docklands Stadium, Melbourne",Brisbane Heat,Brisbane Heat,Melbourne Renegades,0,120,3,5,8.0,30.0,5.0,0.75,43,1,8.6,6.6,120.06428571428572,-0.0642857142857167,50.65,170.65,0.313401771902686,112.46031746031746,3.8412698412698414,114.45454545454545,4.163636363636364,160.46247541479894
1324682,20,2023,"Docklands Stadium, Melbourne",Brisbane Heat,Brisbane Heat,Melbourne Renegades,0,162,5,0,8.1,27.0,27.0,1.0,42,2,8.4,4.4,174.51111111111112,-12.51111111111112,0.0,162.0,0.0,163.86666666666667,6.0,163.09615384615384,7.096153846153846,160.46247541479894
1324683,6,2023,"Sydney Cricket Ground, Sydney",Sydney Sixers,Brisbane Heat,Sydney Sixers,0,43,1,14,7.166666666666667,21.5,1.4333333333333331,0.3,34,1,6.8,4.8,47.2952380952381,-4.295238095238098,119.83809523809524,162.83809523809524,0.7415098003763451,45.98275862068966,1.6206896551724137,45.10526315789474,1.7543859649122806,158.9751133410484
1324683,10,2023,"Sydney Cricket Ground, Sydney",Sydney Sixers,Brisbane Heat,Sydney Sixers,0,61,3,10,6.1,15.25,1.3863636363636365,0.5,22,2,4.4,0.4000000000000003,69.30201342281879,-8.302013422818789,84.68456375838926,145.68456375838926,0.5239939256601219,73.89473684210526,2.6491228070175437,75.14285714285714,2.607142857142857,158.9751133410484
1324683,15,2023,"Sydney Cricket Ground, Sydney",Sydney Sixers,Brisbane Heat,Sydney Sixers,0,83,5,5,5.533333333333333,13.833333333333334,2.305555555555556,0.75,22,2,4.4,0.4000000000000003,103.86585365853658,-20.86585365853658,43.68292682926829,126.6829268292683,0.2702923330738018,111.64814814814815,3.925925925925926,114.45454545454545,4.163636363636364,158.9751133410484
1324683,20,2023,"Sydney Cricket Ground, Sydney",Sydney Sixers,Brisbane Heat,Sydney Sixers,0,116,9,0,5.8,11.6,11.6,1.0,33,4,6.6,-1.4000000000000004,141.22727272727272,-25.22727272727272,0.0,116.0,0.0,160.01960784313727,6.490196078431373,163.09615384615384,7.096153846153846,158.9751133410484
1324684,6,2023,Perth Stadium,Brisbane Heat,Perth Scorchers,Brisbane Heat,0,47,1,14,7.833333333333333,23.5,1.5666666666666669,0.3,34,1,6.8,4.8,47.2952380952381,-0.2952380952380977,119.83809523809524,166.83809523809524,0.7415098003763451,44.21875,1.4375,45.10526315789474,1.7543859649122806,161.1980137403752
1324684,10,2023,Perth Stadium,Brisbane Heat,Perth Scorchers,Brisbane Heat,0,86,1,10,8.6,43.0,3.909090909090909,0.5,45,0,9.0,9.0,83.3076923076923,2.6923076923076934,95.89423076923076,181.89423076923077,0.5933548240537412,72.75,2.65625,75.14285714285714,2.607142857142857,161.1980137403752
1324684,15,2023,Perth Stadium,Brisbane Heat,Perth Scorchers,Brisbane Heat,0,119,4,5,7.933333333333334,23.8,3.966666666666667,0.75,33,3,6.6,0.5999999999999996,112.85897435897436,6.141025641025635,47.43589743589744,166.43589743589743,0.2935142015440145,113.70967741935483,4.096774193548387,114.45454545454545,4.163636363636364,161.1980137403752
1324684,20,2023,Perth Stadium,Brisbane Heat,Perth Scorchers,Brisbane Heat,0,175,7,0,8.75,21.875,21.875,1.0,56,3,11.2,5.199999999999999,161.1888888888889,13.811111111111105,0.0,175.0,0.0,169.53333333333333,6.2,163.09615384615384,7.096153846153846,161.1980137403752
1386094,6,2023,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,Brisbane Heat,Brisbane Heat,1,63,0,14,10.5,63.0,4.2,0.3,60,0,12.0,12.0,53.71028037383178,9.28971962616822,122.3644859813084,185.3644859813084,0.7571420873544606,46.981818181818184,1.6,45.10526315789474,1.7543859649122806,164.2941818367128
1386094,10,2023,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,Brisbane Heat,Brisbane Heat,1,101,1,10,10.1,50.5,4.590909090909091,0.5,45,1,9.0,7.0,83.3076923076923,17.692307692307693,95.89423076923076,196.89423076923077,0.5933548240537412,76.6,2.618181818181818,75.14285714285714,2.607142857142857,164.2941818367128
1386094,15,2023,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,Brisbane Heat,Brisbane Heat,1,151,2,5,10.066666666666666,50.333333333333336,8.38888888888889,0.75,50,1,10.0,8.0,129.0144927536232,21.985507246376812,52.0,203.0,0.3217550274223034,118.0925925925926,3.9814814814814814,114.45454545454545,4.163636363636364,164.2941818367128
1386094,20,2023,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,Brisbane Heat,Brisbane Heat,1,214,3,0,10.7,53.5,53.5,1.0,63,1,12.6,10.6,190.16,23.840000000000003,0.0,214.0,0.0,168.98076923076923,6.576923076923077,163.09615384615384,7.096153846153846,164.2941818367128
1386095,6,2023,"Sydney Cricket Ground, Sydney",Melbourne Renegades,Sydney Sixers,Sydney Sixers,1,60,2,14,10.0,20.0,1.3333333333333333,0.3,54,2,10.8,6.800000000000001,41.6,18.4,108.84827586206896,168.84827586206896,0.6735092304782778,45.98275862068966,1.6206896551724137,45.10526315789474,1.7543859649122806,158.9751133410484
1386095,10,2023,"Sydney Cricket Ground, Sydney",Melbourne Renegades,Sydney Sixers,Sydney Sixers,1,91,2,10,9.1,30.333333333333332,2.7575757575757573,0.5,33,2,6.6,2.5999999999999996,76.94827586206897,14.051724137931032,88.93103448275862,179.9310344827586,0.5502693738210349,73.89473684210526,2.6491228070175437,75.14285714285714,2.607142857142857,158.9751133410484
1386095,15,2023,"Sydney Cricket Ground, Sydney",Melbourne Renegades,Sydney Sixers,Sydney Sixers,1,129,2,5,8.6,43.0,7.166666666666667,0.75,38,0,7.6,7.6,129.0144927536232,-0.0144927536231875,52.0,181.0,0.3217550274223034,111.64814814814815,3.925925925925926,114.45454545454545,4.163636363636364,158.9751133410484
1386095,20,2023,"Sydney Cricket Ground, Sydney",Melbourne Renegades,Sydney Sixers,Sydney Sixers,1,175,6,0,8.75,25.0,25.0,1.0,46,4,9.2,1.1999999999999993,162.57843137254903,12.421568627450966,0.0,175.0,0.0,160.01960784313727,6.490196078431373,163.09615384615384,7.096153846153846,158.9751133410484
1386097,6,2023,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,,Perth Scorchers,0,28,2,14,4.666666666666667,9.333333333333334,0.6222222222222222,0.3,27,1,5.4,3.4000000000000004,41.6,-13.6,108.84827586206896,136.84827586206896,0.6735092304782778,42.09090909090909,1.1818181818181819,45.10526315789474,1.7543859649122806,157.25703106691535
1386098,6,2023,"University of Tasmania Stadium, Launceston",Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,0,58,2,14,9.666666666666666,19.333333333333332,1.2888888888888888,0.3,43,2,8.6,4.6,41.6,16.4,108.84827586206896,166.84827586206896,0.6735092304782778,48.333333333333336,1.6666666666666667,45.10526315789474,1.7543859649122806,149.5731507754954
1386098,10,2023,"University of Tasmania Stadium, Launceston",Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,0,73,5,10,7.3,12.166666666666666,1.106060606060606,0.5,21,4,4.2,-3.8,62.666666666666664,10.333333333333336,61.875,134.875,0.3828575446491351,72.0,3.3333333333333335,75.14285714285714,2.607142857142857,149.5731507754954
1386098,15,2023,"University of Tasmania Stadium, Launceston",Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,0,101,6,5,6.733333333333333,14.428571428571429,2.4047619047619047,0.75,28,1,5.6,3.5999999999999996,96.30555555555556,4.694444444444443,40.02777777777778,141.02777777777777,0.2476757449335145,105.0,5.666666666666667,114.45454545454545,4.163636363636364,149.5731507754954
1386098,20,2023,"University of Tasmania Stadium, Launceston",Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,0,135,8,0,6.75,15.0,15.0,1.0,34,2,6.8,2.8,152.3661971830986,-17.366197183098592,0.0,135.0,0.0,142.33333333333334,8.333333333333334,163.09615384615384,7.096153846153846,149.5731507754954
1386099,6,2023,"Manuka Oval, Canberra",Sydney Thunder,Brisbane Heat,Brisbane Heat,1,38,1,14,6.333333333333333,19.0,1.2666666666666666,0.3,26,1,5.2,3.2,47.2952380952381,-9.295238095238098,119.83809523809524,157.83809523809524,0.7415098003763451,47.5,1.25,45.10526315789474,1.7543859649122806,164.78724842266496
1386099,10,2023,"Manuka Oval, Canberra",Sydney Thunder,Brisbane Heat,Brisbane Heat,1,72,1,10,7.2,36.0,3.272727272727273,0.5,44,0,8.8,8.8,83.3076923076923,-11.307692307692308,95.89423076923076,167.89423076923077,0.5933548240537412,77.29166666666667,2.25,75.14285714285714,2.607142857142857,164.78724842266496
1386099,15,2023,"Manuka Oval, Canberra",Sydney Thunder,Brisbane Heat,Brisbane Heat,1,108,3,5,7.2,27.0,4.5,0.75,36,2,7.2,3.2,120.06428571428572,-12.064285714285717,50.65,158.65,0.313401771902686,116.83333333333333,3.6666666666666665,114.45454545454545,4.163636363636364,164.78724842266496
1386099,20,2023,"Manuka Oval, Canberra",Sydney Thunder,Brisbane Heat,Brisbane Heat,1,151,7,0,7.55,18.875,18.875,1.0,43,4,8.6,0.5999999999999996,161.1888888888889,-10.188888888888895,0.0,151.0,0.0,165.3181818181818,6.681818181818182,163.09615384615384,7.096153846153846,164.78724842266496
1386100,6,2023,Melbourne Cricket Ground,Perth Scorchers,Perth Scorchers,Melbourne Stars,0,37,2,14,6.166666666666667,12.333333333333334,0.8222222222222223,0.3,34,1,6.8,4.8,41.6,-4.600000000000001,108.84827586206896,145.84827586206896,0.6735092304782778,45.59375,1.34375,45.10526315789474,1.7543859649122806,160.14499587536227
1386100,10,2023,Melbourne Cricket Ground,Perth Scorchers,Perth Scorchers,Melbourne Stars,0,55,5,10,5.5,9.166666666666666,0.8333333333333333,0.5,21,3,4.2,-1.7999999999999998,62.666666666666664,-7.666666666666664,61.875,116.875,0.3828575446491351,73.25,2.34375,75.14285714285714,2.607142857142857,160.14499587536227
1386100,15,2023,Melbourne Cricket Ground,Perth Scorchers,Perth Scorchers,Melbourne Stars,0,87,9,5,5.8,8.7,1.45,0.75,32,4,6.4,-1.5999999999999996,86.0,1.0,19.333333333333332,106.33333333333331,0.1196268691698307,113.03125,3.5625,114.45454545454545,4.163636363636364,160.14499587536227
1386100,20,2023,Melbourne Cricket Ground,Perth Scorchers,Perth Scorchers,Melbourne Stars,0,101,10,0,5.05,9.181818181818182,9.181818181818182,1.0,14,1,2.8,0.7999999999999998,137.65625,-36.65625,0.0,101.0,0.0,157.421875,6.59375,163.09615384615384,7.096153846153846,160.14499587536227
1386101,6,2023,Adelaide Oval,Sydney Thunder,Adelaide Strikers,Sydney Thunder,0,58,2,14,9.666666666666666,19.333333333333332,1.2888888888888888,0.3,48,2,9.6,5.6,41.6,16.4,108.84827586206896,166.84827586206896,0.6735092304782778,47.014084507042256,1.3098591549295775,45.10526315789474,1.7543859649122806,165.88374827806138
1386101,10,2023,Adelaide Oval,Sydney Thunder,Adelaide Strikers,Sydney Thunder,0,102,3,10,10.2,25.5,2.3181818181818183,0.5,53,1,10.6,8.6,69.30201342281879,32.69798657718121,84.68456375838926,186.6845637583893,0.5239939256601219,77.98591549295774,2.267605633802817,75.14285714285714,2.607142857142857,165.88374827806138
1386101,15,2023,Adelaide Oval,Sydney Thunder,Adelaide Strikers,Sydney Thunder,0,154,3,5,10.266666666666667,38.5,6.416666666666667,0.75,52,0,10.4,10.4,120.06428571428572,33.93571428571428,50.65,204.65,0.313401771902686,117.92753623188406,3.550724637681159,114.45454545454545,4.163636363636364,165.88374827806138
1386101,20,2023,Adelaide Oval,Sydney Thunder,Adelaide Strikers,Sydney Thunder,0,200,7,0,10.0,25.0,25.0,1.0,46,4,9.2,1.1999999999999993,161.1888888888889,38.8111111111111,0.0,200.0,0.0,169.55384615384617,6.107692307692307,163.09615384615384,7.096153846153846,165.88374827806138
1386102,6,2023,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,0,38,4,14,6.333333333333333,7.6,0.5066666666666666,0.3,34,4,6.8,-1.2000000000000002,34.63157894736842,3.3684210526315823,92.21052631578948,130.21052631578948,0.5705615466031131,44.21875,1.4375,45.10526315789474,1.7543859649122806,161.1980137403752
1386102,10,2023,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,0,70,5,10,7.0,11.666666666666666,1.0606060606060606,0.5,40,1,8.0,6.0,62.666666666666664,7.333333333333336,61.875,131.875,0.3828575446491351,72.75,2.65625,75.14285714285714,2.607142857142857,161.1980137403752
1386102,15,2023,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,0,103,6,5,6.866666666666666,14.714285714285714,2.452380952380952,0.75,33,1,6.6,4.6,96.30555555555556,6.694444444444443,40.02777777777778,143.02777777777777,0.2476757449335145,113.70967741935483,4.096774193548387,114.45454545454545,4.163636363636364,161.1980137403752
1386102,20,2023,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,0,172,8,0,8.6,19.11111111111111,19.11111111111111,1.0,69,2,13.8,9.8,152.3661971830986,19.633802816901408,0.0,172.0,0.0,169.53333333333333,6.2,163.09615384615384,7.096153846153846,161.1980137403752
1386103,6,2023,"Docklands Stadium, Melbourne",Brisbane Heat,Brisbane Heat,Melbourne Renegades,0,54,2,14,9.0,18.0,1.2,0.3,53,2,10.6,6.6,41.6,12.4,108.84827586206896,162.84827586206896,0.6735092304782778,43.77777777777778,1.5873015873015872,45.10526315789474,1.7543859649122806,160.46247541479894
1386103,10,2023,"Docklands Stadium, Melbourne",Brisbane Heat,Brisbane Heat,Melbourne Renegades,0,75,3,10,7.5,18.75,1.7045454545454546,0.5,36,2,7.2,3.2,69.30201342281879,5.6979865771812115,84.68456375838926,159.68456375838926,0.5239939256601219,73.0952380952381,2.4126984126984126,75.14285714285714,2.607142857142857,160.46247541479894
1386103,15,2023,"Docklands Stadium, Melbourne",Brisbane Heat,Brisbane Heat,Melbourne Renegades,0,111,5,5,7.4,18.5,3.0833333333333335,0.75,36,2,7.2,3.2,103.86585365853658,7.1341463414634205,43.68292682926829,154.6829268292683,0.2702923330738018,112.46031746031746,3.8412698412698414,114.45454545454545,4.163636363636364,160.46247541479894
1386103,20,2023,"Docklands Stadium, Melbourne",Brisbane Heat,Brisbane Heat,Melbourne Renegades,0,162,8,0,8.1,18.0,18.0,1.0,51,3,10.2,4.199999999999999,152.3661971830986,9.633802816901408,0.0,162.0,0.0,163.86666666666667,6.0,163.09615384615384,7.096153846153846,160.46247541479894
1386104,6,2023,"Sydney Cricket Ground, Sydney",Adelaide Strikers,Sydney Sixers,Sydney Sixers,1,43,3,14,7.166666666666667,10.75,0.7166666666666667,0.3,27,3,5.4,-0.5999999999999996,37.97142857142857,5.028571428571432,109.08571428571427,152.0857142857143,0.6749784036804146,45.98275862068966,1.6206896551724137,45.10526315789474,1.7543859649122806,158.9751133410484
1386104,10,2023,"Sydney Cricket Ground, Sydney",Adelaide Strikers,Sydney Sixers,Sydney Sixers,1,65,3,10,6.5,16.25,1.4772727272727273,0.5,25,1,5.0,3.0,69.30201342281879,-4.3020134228187885,84.68456375838926,149.68456375838926,0.5239939256601219,73.89473684210526,2.6491228070175437,75.14285714285714,2.607142857142857,158.9751133410484
1386104,15,2023,"Sydney Cricket Ground, Sydney",Adelaide Strikers,Sydney Sixers,Sydney Sixers,1,108,4,5,7.2,21.6,3.6,0.75,43,1,8.6,6.6,112.85897435897436,-4.858974358974365,47.43589743589744,155.43589743589743,0.2935142015440145,111.64814814814815,3.925925925925926,114.45454545454545,4.163636363636364,158.9751133410484
1386104,20,2023,"Sydney Cricket Ground, Sydney",Adelaide Strikers,Sydney Sixers,Sydney Sixers,1,155,7,0,7.75,19.375,19.375,1.0,47,3,9.4,3.4000000000000004,161.1888888888889,-6.188888888888897,0.0,155.0,0.0,160.01960784313727,6.490196078431373,163.09615384615384,7.096153846153846,158.9751133410484
