match_id,checkpoint,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,toss_win,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,season,toss_decision,target_batfirst,date,winner,bat_first_team
1269662,10,45,5,10,4.5,7.5,0.6818181818181818,0.5,1,26,2,5.2,1.2000000000000002,2021,bat,0,2021-12-29,Sydney Sixers,Brisbane Heat
1269662,15,76,7,5,5.066666666666666,9.5,1.5833333333333333,0.75,1,31,2,6.2,2.2,2021,bat,0,2021-12-29,Sydney Sixers,Brisbane Heat
1269662,20,105,10,0,5.25,9.545454545454543,9.545454545454543,1.0,1,29,3,5.8,-0.2000000000000001,2021,bat,0,2021-12-29,Sydney Sixers,Brisbane Heat
1269663,6,28,2,14,4.666666666666667,9.333333333333334,0.6222222222222222,0.3,0,27,1,5.4,3.4000000000000004,2021,field,1,2021-12-29,Hobart Hurricanes,Hobart Hurricanes
1269663,10,66,3,10,6.6,16.5,1.5,0.5,0,41,1,8.2,6.199999999999999,2021,field,1,2021-12-29,Hobart Hurricanes,Hobart Hurricanes
1269663,15,136,3,5,9.066666666666666,34.0,5.666666666666667,0.75,0,70,0,14.0,14.0,2021,field,1,2021-12-29,Hobart Hurricanes,Hobart Hurricanes
1269663,20,206,5,0,10.3,34.333333333333336,34.333333333333336,1.0,0,70,2,14.0,10.0,2021,field,1,2021-12-29,Hobart Hurricanes,Hobart Hurricanes
1269664,6,51,1,14,8.5,25.5,1.7,0.3,1,43,1,8.6,6.6,2022,bat,1,2022-01-11,Perth Scorchers,Perth Scorchers
1269664,10,79,1,10,7.9,39.5,3.590909090909091,0.5,1,36,0,7.2,7.2,2022,bat,1,2022-01-11,Perth Scorchers,Perth Scorchers
1269664,15,152,2,5,10.133333333333333,50.666666666666664,8.444444444444445,0.75,1,73,1,14.6,12.6,2022,bat,1,2022-01-11,Perth Scorchers,Perth Scorchers
1269664,20,196,3,0,9.8,49.0,49.0,1.0,1,44,1,8.8,6.800000000000001,2022,bat,1,2022-01-11,Perth Scorchers,Perth Scorchers
1269665,6,43,1,14,7.166666666666667,21.5,1.4333333333333331,0.3,1,41,1,8.2,6.199999999999999,2021,bat,1,2021-12-31,Sydney Thunder,Sydney Thunder
1269665,10,65,2,10,6.5,21.666666666666668,1.9696969696969695,0.5,1,26,1,5.2,3.2,2021,bat,1,2021-12-31,Sydney Thunder,Sydney Thunder
1269665,15,108,3,5,7.2,27.0,4.5,0.75,1,43,1,8.6,6.6,2021,bat,1,2021-12-31,Sydney Thunder,Sydney Thunder
1269665,20,187,3,0,9.35,46.75,46.75,1.0,1,79,0,15.8,15.8,2021,bat,1,2021-12-31,Sydney Thunder,Sydney Thunder
1269666,6,32,3,14,5.333333333333333,8.0,0.5333333333333333,0.3,0,30,3,6.0,0.0,2022,field,1,2022-01-01,Brisbane Heat,Brisbane Heat
1269666,10,61,4,10,6.1,12.2,1.1090909090909091,0.5,0,35,2,7.0,3.0,2022,field,1,2022-01-01,Brisbane Heat,Brisbane Heat
1269666,15,89,6,5,5.933333333333334,12.714285714285714,2.119047619047619,0.75,0,28,2,5.6,1.5999999999999996,2022,field,1,2022-01-01,Brisbane Heat,Brisbane Heat
1269666,20,150,8,0,7.5,16.666666666666668,16.666666666666668,1.0,0,61,2,12.2,8.2,2022,field,1,2022-01-01,Brisbane Heat,Brisbane Heat
1269668,6,58,1,14,9.666666666666666,29.0,1.9333333333333331,0.3,1,51,1,10.2,8.2,2022,bat,1,2022-01-02,Perth Scorchers,Perth Scorchers
1269668,10,103,3,10,10.3,25.75,2.340909090909091,0.5,1,56,2,11.2,7.199999999999999,2022,bat,1,2022-01-02,Perth Scorchers,Perth Scorchers
1269668,15,133,5,5,8.866666666666667,22.166666666666668,3.6944444444444446,0.75,1,30,2,6.0,2.0,2022,bat,1,2022-01-02,Perth Scorchers,Perth Scorchers
1269668,20,180,8,0,9.0,20.0,20.0,1.0,1,47,3,9.4,3.4000000000000004,2022,bat,1,2022-01-02,Perth Scorchers,Perth Scorchers
1269669,6,52,0,14,8.666666666666666,52.0,3.466666666666667,0.3,1,49,0,9.8,9.8,2022,bat,1,2022-01-02,Sydney Thunder,Sydney Thunder
1269669,10,73,2,10,7.3,24.333333333333332,2.212121212121212,0.5,1,25,2,5.0,1.0,2022,bat,1,2022-01-02,Sydney Thunder,Sydney Thunder
1269669,15,124,3,5,8.266666666666667,31.0,5.166666666666667,0.75,1,51,1,10.2,8.2,2022,bat,1,2022-01-02,Sydney Thunder,Sydney Thunder
1269669,20,172,7,0,8.6,21.5,21.5,1.0,1,48,4,9.6,1.5999999999999996,2022,bat,1,2022-01-02,Sydney Thunder,Sydney Thunder
1269670,6,42,1,14,7.0,21.0,1.4,0.3,1,37,1,7.4,5.4,2022,bat,0,2022-01-03,Melbourne Renegades,Melbourne Stars
1269670,10,61,4,10,6.1,12.2,1.1090909090909091,0.5,1,26,3,5.2,-0.7999999999999998,2022,bat,0,2022-01-03,Melbourne Renegades,Melbourne Stars
1269670,15,91,6,5,6.066666666666666,13.0,2.1666666666666665,0.75,1,30,2,6.0,2.0,2022,bat,0,2022-01-03,Melbourne Renegades,Melbourne Stars
1269670,20,126,10,0,6.3,11.454545454545457,11.454545454545457,1.0,1,35,4,7.0,-1.0,2022,bat,0,2022-01-03,Melbourne Renegades,Melbourne Stars
1269671,6,62,0,14,10.333333333333334,62.0,4.133333333333334,0.3,1,55,0,11.0,11.0,2022,bat,1,2022-01-21,Adelaide Strikers,Adelaide Strikers
1269671,10,97,0,10,9.7,97.0,8.818181818181818,0.5,1,45,0,9.0,9.0,2022,bat,1,2022-01-21,Adelaide Strikers,Adelaide Strikers
1269671,15,149,1,5,9.933333333333334,74.5,12.416666666666666,0.75,1,52,1,10.4,8.4,2022,bat,1,2022-01-21,Adelaide Strikers,Adelaide Strikers
1269671,20,188,6,0,9.4,26.857142857142858,26.857142857142858,1.0,1,39,5,7.8,-2.2,2022,bat,1,2022-01-21,Adelaide Strikers,Adelaide Strikers
1269672,6,33,2,14,5.5,11.0,0.7333333333333333,0.3,0,28,2,5.6,1.5999999999999996,2022,field,0,2022-01-05,Adelaide Strikers,Hobart Hurricanes
1269672,10,65,4,10,6.5,13.0,1.181818181818182,0.5,0,36,2,7.2,3.2,2022,field,0,2022-01-05,Adelaide Strikers,Hobart Hurricanes
1269672,15,95,5,5,6.333333333333333,15.833333333333334,2.638888888888889,0.75,0,30,1,6.0,4.0,2022,field,0,2022-01-05,Adelaide Strikers,Hobart Hurricanes
1269672,20,126,10,0,6.3,11.454545454545457,11.454545454545457,1.0,0,31,5,6.2,-3.8,2022,field,0,2022-01-05,Adelaide Strikers,Hobart Hurricanes
1269673,6,40,1,14,6.666666666666667,20.0,1.3333333333333333,0.3,1,29,1,5.8,3.8,2022,bat,0,2022-01-06,Sydney Thunder,Perth Scorchers
1269673,10,64,2,10,6.4,21.333333333333332,1.9393939393939392,0.5,1,29,1,5.8,3.8,2022,bat,0,2022-01-06,Sydney Thunder,Perth Scorchers
1269673,15,107,4,5,7.133333333333334,21.4,3.5666666666666664,0.75,1,43,2,8.6,4.6,2022,bat,0,2022-01-06,Sydney Thunder,Perth Scorchers
1269673,20,133,9,0,6.65,13.3,13.3,1.0,1,-107,-4,-21.4,-13.4,2022,bat,0,2022-01-06,Sydney Thunder,Perth Scorchers
1269674,6,40,1,14,6.666666666666667,20.0,1.3333333333333333,0.3,0,35,1,7.0,5.0,2022,field,0,2022-01-06,Melbourne Renegades,Brisbane Heat
1269674,10,58,2,10,5.8,19.333333333333332,1.7575757575757576,0.5,0,22,1,4.4,2.4000000000000004,2022,field,0,2022-01-06,Melbourne Renegades,Brisbane Heat
1269674,15,92,4,5,6.133333333333334,18.4,3.0666666666666664,0.75,0,34,2,6.8,2.8,2022,field,0,2022-01-06,Melbourne Renegades,Brisbane Heat
1269674,20,128,6,0,6.4,18.285714285714285,18.285714285714285,1.0,0,36,2,7.2,3.2,2022,field,0,2022-01-06,Melbourne Renegades,Brisbane Heat
1269675,6,35,1,14,5.833333333333333,17.5,1.1666666666666667,0.3,1,28,1,5.6,3.5999999999999996,2022,bat,1,2022-01-04,Perth Scorchers,Perth Scorchers
1269675,10,62,1,10,6.2,31.0,2.8181818181818183,0.5,1,35,0,7.0,7.0,2022,bat,1,2022-01-04,Perth Scorchers,Perth Scorchers
1269675,15,83,5,5,5.533333333333333,13.833333333333334,2.305555555555556,0.75,1,21,4,4.2,-3.8,2022,bat,1,2022-01-04,Perth Scorchers,Perth Scorchers
1269675,20,143,8,0,7.15,15.88888888888889,15.88888888888889,1.0,1,60,3,12.0,6.0,2022,bat,1,2022-01-04,Perth Scorchers,Perth Scorchers
1269676,6,44,2,14,7.333333333333333,14.666666666666666,0.9777777777777776,0.3,0,36,2,7.2,3.2,2022,field,1,2022-01-15,Adelaide Strikers,Adelaide Strikers
1269676,10,74,3,10,7.4,18.5,1.681818181818182,0.5,0,34,2,6.8,2.8,2022,field,1,2022-01-15,Adelaide Strikers,Adelaide Strikers
1269676,15,105,3,5,7.0,26.25,4.375,0.75,0,31,0,6.2,6.2,2022,field,1,2022-01-15,Adelaide Strikers,Adelaide Strikers
1269676,20,155,6,0,7.75,22.142857142857142,22.142857142857142,1.0,0,50,3,10.0,4.0,2022,field,1,2022-01-15,Adelaide Strikers,Adelaide Strikers
1269677,6,59,1,14,9.833333333333334,29.5,1.9666666666666663,0.3,0,48,1,9.6,7.6,2022,field,1,2022-01-08,Sydney Thunder,Sydney Thunder
1269677,10,96,2,10,9.6,32.0,2.909090909090909,0.5,0,47,1,9.4,7.4,2022,field,1,2022-01-08,Sydney Thunder,Sydney Thunder
1269677,15,155,4,5,10.333333333333334,31.0,5.166666666666667,0.75,0,59,2,11.8,7.800000000000001,2022,field,1,2022-01-08,Sydney Thunder,Sydney Thunder
1269677,20,209,7,0,10.45,26.125,26.125,1.0,0,54,3,10.8,4.800000000000001,2022,field,1,2022-01-08,Sydney Thunder,Sydney Thunder
1269678,6,45,2,14,7.5,15.0,1.0,0.3,0,40,2,8.0,4.0,2022,field,0,2022-01-08,Hobart Hurricanes,Brisbane Heat
1269678,10,72,4,10,7.2,14.4,1.309090909090909,0.5,0,35,3,7.0,1.0,2022,field,0,2022-01-08,Hobart Hurricanes,Brisbane Heat
1269678,15,100,5,5,6.666666666666667,16.666666666666668,2.777777777777778,0.75,0,28,1,5.6,3.5999999999999996,2022,field,0,2022-01-08,Hobart Hurricanes,Brisbane Heat
1269678,20,144,8,0,7.2,16.0,16.0,1.0,0,44,3,8.8,2.8000000000000007,2022,field,0,2022-01-08,Hobart Hurricanes,Brisbane Heat
1269679,6,46,0,14,7.666666666666667,46.0,3.066666666666667,0.3,1,42,0,8.4,8.4,2022,bat,0,2022-01-09,Perth Scorchers,Sydney Sixers
1269679,10,68,2,10,6.8,22.666666666666668,2.060606060606061,0.5,1,27,2,5.4,1.4000000000000004,2022,bat,0,2022-01-09,Perth Scorchers,Sydney Sixers
1269679,15,99,3,5,6.6,24.75,4.125,0.75,1,31,1,6.2,4.2,2022,bat,0,2022-01-09,Perth Scorchers,Sydney Sixers
1269679,20,151,4,0,7.55,30.2,30.2,1.0,1,52,1,10.4,8.4,2022,bat,0,2022-01-09,Perth Scorchers,Sydney Sixers
1269680,6,34,3,14,5.666666666666667,8.5,0.5666666666666667,0.3,0,21,3,4.2,-1.7999999999999998,2022,field,0,2022-01-10,Melbourne Stars,Adelaide Strikers
1269680,10,66,3,10,6.6,16.5,1.5,0.5,0,33,1,6.6,4.6,2022,field,0,2022-01-10,Melbourne Stars,Adelaide Strikers
1269680,15,100,5,5,6.666666666666667,16.666666666666668,2.777777777777778,0.75,0,34,2,6.8,2.8,2022,field,0,2022-01-10,Melbourne Stars,Adelaide Strikers
1269680,20,139,9,0,6.95,13.9,13.9,1.0,0,39,4,7.8,-0.2000000000000001,2022,field,0,2022-01-10,Melbourne Stars,Adelaide Strikers
1269681,6,39,1,14,6.5,19.5,1.3,0.3,1,37,1,7.4,5.4,2022,bat,0,2022-01-10,Sydney Thunder,Hobart Hurricanes
1269681,10,63,2,10,6.3,21.0,1.9090909090909092,0.5,1,33,1,6.6,4.6,2022,bat,0,2022-01-10,Sydney Thunder,Hobart Hurricanes
1269681,15,87,4,5,5.8,17.4,2.9,0.75,1,24,2,4.8,0.7999999999999998,2022,bat,0,2022-01-10,Sydney Thunder,Hobart Hurricanes
1269681,20,139,6,0,6.95,19.857142857142858,19.857142857142858,1.0,1,52,2,10.4,6.4,2022,bat,0,2022-01-10,Sydney Thunder,Hobart Hurricanes
1269682,6,41,1,14,6.833333333333333,20.5,1.3666666666666667,0.3,1,36,0,7.2,7.2,2022,bat,1,2022-01-11,Sydney Sixers,Sydney Sixers
1269682,10,71,2,10,7.1,23.666666666666668,2.151515151515152,0.5,1,33,1,6.6,4.6,2022,bat,1,2022-01-11,Sydney Sixers,Sydney Sixers
1269682,15,104,3,5,6.933333333333334,26.0,4.333333333333333,0.75,1,33,1,6.6,4.6,2022,bat,1,2022-01-11,Sydney Sixers,Sydney Sixers
1269682,20,150,6,0,7.5,21.428571428571427,21.428571428571427,1.0,1,46,3,9.2,3.1999999999999993,2022,bat,1,2022-01-11,Sydney Sixers,Sydney Sixers
1269683,6,44,1,14,7.333333333333333,22.0,1.4666666666666666,0.3,1,38,1,7.6,5.6,2022,bat,1,2022-01-12,Adelaide Strikers,Adelaide Strikers
1269683,10,79,1,10,7.9,39.5,3.590909090909091,0.5,1,41,0,8.2,8.2,2022,bat,1,2022-01-12,Adelaide Strikers,Adelaide Strikers
1269683,15,109,3,5,7.266666666666667,27.25,4.541666666666667,0.75,1,30,2,6.0,2.0,2022,bat,1,2022-01-12,Adelaide Strikers,Adelaide Strikers
1269683,20,161,4,0,8.05,32.2,32.2,1.0,1,52,1,10.4,8.4,2022,bat,1,2022-01-12,Adelaide Strikers,Adelaide Strikers
1269684,6,41,1,14,6.833333333333333,20.5,1.3666666666666667,0.3,1,37,1,7.4,5.4,2022,bat,1,2022-01-13,Hobart Hurricanes,Hobart Hurricanes
1269684,10,87,1,10,8.7,43.5,3.9545454545454546,0.5,1,56,0,11.2,11.2,2022,bat,1,2022-01-13,Hobart Hurricanes,Hobart Hurricanes
1269684,15,136,3,5,9.066666666666666,34.0,5.666666666666667,0.75,1,49,2,9.8,5.800000000000001,2022,bat,1,2022-01-13,Hobart Hurricanes,Hobart Hurricanes
1269684,20,177,6,0,8.85,25.285714285714285,25.285714285714285,1.0,1,41,3,8.2,2.1999999999999993,2022,bat,1,2022-01-13,Hobart Hurricanes,Hobart Hurricanes
1269685,6,27,3,14,4.5,6.75,0.45,0.3,1,19,3,3.8,-2.2,2022,bat,0,2022-01-13,Melbourne Stars,Melbourne Renegades
1269685,10,53,3,10,5.3,13.25,1.2045454545454546,0.5,1,29,1,5.8,3.8,2022,bat,0,2022-01-13,Melbourne Stars,Melbourne Renegades
1269685,15,86,5,5,5.733333333333333,14.333333333333334,2.388888888888889,0.75,1,33,2,6.6,2.5999999999999996,2022,bat,0,2022-01-13,Melbourne Stars,Melbourne Renegades
1269685,20,122,7,0,6.1,15.25,15.25,1.0,1,36,2,7.2,3.2,2022,bat,0,2022-01-13,Melbourne Stars,Melbourne Renegades
1269686,6,33,2,14,5.5,11.0,0.7333333333333333,0.3,0,30,2,6.0,2.0,2022,field,0,2022-01-14,Adelaide Strikers,Perth Scorchers
1269686,10,80,3,10,8.0,20.0,1.818181818181818,0.5,0,56,2,11.2,7.199999999999999,2022,field,0,2022-01-14,Adelaide Strikers,Perth Scorchers
1269686,15,106,7,5,7.066666666666666,13.25,2.2083333333333335,0.75,0,26,4,5.2,-2.8,2022,field,0,2022-01-14,Adelaide Strikers,Perth Scorchers
1269686,20,127,9,0,6.35,12.7,12.7,1.0,0,21,2,4.2,0.2000000000000001,2022,field,0,2022-01-14,Adelaide Strikers,Perth Scorchers
1269687,6,25,1,14,4.166666666666667,12.5,0.8333333333333334,0.3,0,21,1,4.2,2.2,2022,field,1,2022-01-15,Sydney Sixers,Sydney Sixers
1269687,10,73,1,10,7.3,36.5,3.3181818181818183,0.5,0,55,0,11.0,11.0,2022,field,1,2022-01-15,Sydney Sixers,Sydney Sixers
1269687,15,134,2,5,8.933333333333334,44.666666666666664,7.444444444444444,0.75,0,61,1,12.2,10.2,2022,field,1,2022-01-15,Sydney Sixers,Sydney Sixers
1269687,20,197,5,0,9.85,32.833333333333336,32.833333333333336,1.0,0,63,3,12.6,6.6,2022,field,1,2022-01-15,Sydney Sixers,Sydney Sixers
1269688,6,48,0,14,8.0,48.0,3.2,0.3,1,38,0,7.6,7.6,2022,bat,0,2022-01-16,Melbourne Stars,Brisbane Heat
1269688,10,67,2,10,6.7,22.333333333333332,2.0303030303030303,0.5,1,28,2,5.6,1.5999999999999996,2022,bat,0,2022-01-16,Melbourne Stars,Brisbane Heat
1269688,15,99,3,5,6.6,24.75,4.125,0.75,1,32,1,6.4,4.4,2022,bat,0,2022-01-16,Melbourne Stars,Brisbane Heat
1269688,20,149,6,0,7.45,21.285714285714285,21.285714285714285,1.0,1,50,3,10.0,4.0,2022,bat,0,2022-01-16,Melbourne Stars,Brisbane Heat
1269689,6,43,0,14,7.166666666666667,43.0,2.8666666666666667,0.3,1,36,0,7.2,7.2,2022,bat,0,2022-01-17,Adelaide Strikers,Sydney Sixers
1269689,10,70,1,10,7.0,35.0,3.1818181818181817,0.5,1,34,1,6.8,4.8,2022,bat,0,2022-01-17,Adelaide Strikers,Sydney Sixers
1269689,15,96,4,5,6.4,19.2,3.1999999999999997,0.75,1,26,3,5.2,-0.7999999999999998,2022,bat,0,2022-01-17,Adelaide Strikers,Sydney Sixers
1269689,20,161,7,0,8.05,20.125,20.125,1.0,1,65,3,13.0,7.0,2022,bat,0,2022-01-17,Adelaide Strikers,Sydney Sixers
1269690,6,45,1,14,7.5,22.5,1.5,0.3,1,38,1,7.6,5.6,2022,bat,0,2022-01-17,Perth Scorchers,Brisbane Heat
1269690,10,77,2,10,7.7,25.666666666666668,2.3333333333333335,0.5,1,34,2,6.8,2.8,2022,bat,0,2022-01-17,Perth Scorchers,Brisbane Heat
1269690,15,100,4,5,6.666666666666667,20.0,3.3333333333333335,0.75,1,23,2,4.6,0.5999999999999996,2022,bat,0,2022-01-17,Perth Scorchers,Brisbane Heat
1269690,20,155,7,0,7.75,19.375,19.375,1.0,1,55,3,11.0,5.0,2022,bat,0,2022-01-17,Perth Scorchers,Brisbane Heat
1269691,6,39,1,14,6.5,19.5,1.3,0.3,1,34,1,6.8,4.8,2022,bat,1,2022-01-18,Hobart Hurricanes,Hobart Hurricanes
1269691,10,76,1,10,7.6,38.0,3.4545454545454546,0.5,1,41,0,8.2,8.2,2022,bat,1,2022-01-18,Hobart Hurricanes,Hobart Hurricanes
1269691,15,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,1,40,2,8.0,4.0,2022,bat,1,2022-01-18,Hobart Hurricanes,Hobart Hurricanes
1269691,20,182,5,0,9.1,30.333333333333332,30.333333333333332,1.0,1,66,2,13.2,9.2,2022,bat,1,2022-01-18,Hobart Hurricanes,Hobart Hurricanes
1269692,6,57,1,14,9.5,28.5,1.9,0.3,0,51,1,10.2,8.2,2022,field,1,2022-01-19,Sydney Sixers,Sydney Sixers
1269692,10,92,2,10,9.2,30.666666666666668,2.787878787878788,0.5,0,40,1,8.0,6.0,2022,field,1,2022-01-19,Sydney Sixers,Sydney Sixers
1269692,15,136,3,5,9.066666666666666,34.0,5.666666666666667,0.75,0,44,1,8.8,6.800000000000001,2022,field,1,2022-01-19,Sydney Sixers,Sydney Sixers
1269692,20,178,6,0,8.9,25.428571428571427,25.428571428571427,1.0,0,42,3,8.4,2.4000000000000004,2022,field,1,2022-01-19,Sydney Sixers,Sydney Sixers
1269693,6,79,0,14,13.166666666666666,79.0,5.266666666666667,0.3,0,72,0,14.4,14.4,2022,field,1,2022-01-19,Melbourne Stars,Melbourne Stars
1269693,10,130,1,10,13.0,65.0,5.909090909090909,0.5,0,59,1,11.8,9.8,2022,field,1,2022-01-19,Melbourne Stars,Melbourne Stars
1269693,15,196,2,5,13.066666666666666,65.33333333333333,10.888888888888888,0.75,0,66,1,13.2,11.2,2022,field,1,2022-01-19,Melbourne Stars,Melbourne Stars
1269693,20,273,2,0,13.65,91.0,91.0,1.0,0,77,0,15.4,15.4,2022,field,1,2022-01-19,Melbourne Stars,Melbourne Stars
1269694,6,75,0,14,12.5,75.0,5.0,0.3,0,65,0,13.0,13.0,2022,field,1,2022-01-19,Sydney Thunder,Sydney Thunder
1269694,10,93,4,10,9.3,18.6,1.6909090909090911,0.5,0,34,4,6.8,-1.2000000000000002,2022,field,1,2022-01-19,Sydney Thunder,Sydney Thunder
1269694,15,124,5,5,8.266666666666667,20.666666666666668,3.4444444444444446,0.75,0,31,1,6.2,4.2,2022,field,1,2022-01-19,Sydney Thunder,Sydney Thunder
1269694,20,170,8,0,8.5,18.88888888888889,18.88888888888889,1.0,0,46,3,9.2,3.1999999999999993,2022,field,1,2022-01-19,Sydney Thunder,Sydney Thunder
1269695,6,58,0,14,9.666666666666666,58.0,3.8666666666666663,0.3,1,52,0,10.4,10.4,2022,bat,1,2022-01-22,Perth Scorchers,Perth Scorchers
1269695,10,94,0,10,9.4,94.0,8.545454545454545,0.5,1,48,0,9.6,9.6,2022,bat,1,2022-01-22,Perth Scorchers,Perth Scorchers
1269695,15,138,1,5,9.2,69.0,11.5,0.75,1,44,1,8.8,6.800000000000001,2022,bat,1,2022-01-22,Perth Scorchers,Perth Scorchers
1269695,20,189,3,0,9.45,47.25,47.25,1.0,1,51,2,10.2,6.199999999999999,2022,bat,1,2022-01-22,Perth Scorchers,Perth Scorchers
1269696,6,54,1,14,9.0,27.0,1.8,0.3,1,44,1,8.8,6.800000000000001,2022,bat,1,2022-01-23,Adelaide Strikers,Adelaide Strikers
1269696,10,85,1,10,8.5,42.5,3.863636363636364,0.5,1,43,0,8.6,8.6,2022,bat,1,2022-01-23,Adelaide Strikers,Adelaide Strikers
1269696,15,136,3,5,9.066666666666666,34.0,5.666666666666667,0.75,1,51,2,10.2,6.199999999999999,2022,bat,1,2022-01-23,Adelaide Strikers,Adelaide Strikers
1269696,20,184,6,0,9.2,26.285714285714285,26.285714285714285,1.0,1,48,3,9.6,3.5999999999999996,2022,bat,1,2022-01-23,Adelaide Strikers,Adelaide Strikers
1269697,6,34,3,14,5.666666666666667,8.5,0.5666666666666667,0.3,0,28,2,5.6,1.5999999999999996,2022,field,0,2022-01-26,Sydney Sixers,Adelaide Strikers
1269697,10,62,3,10,6.2,15.5,1.4090909090909092,0.5,0,36,0,7.2,7.2,2022,field,0,2022-01-26,Sydney Sixers,Adelaide Strikers
1269697,15,107,4,5,7.133333333333334,21.4,3.5666666666666664,0.75,0,45,1,9.0,7.0,2022,field,0,2022-01-26,Sydney Sixers,Adelaide Strikers
1269697,20,167,4,0,8.35,33.4,33.4,1.0,0,60,0,12.0,12.0,2022,field,0,2022-01-26,Sydney Sixers,Adelaide Strikers
1269698,6,25,4,14,4.166666666666667,5.0,0.3333333333333333,0.3,0,23,4,4.6,-3.4000000000000004,2022,field,1,2022-01-28,Perth Scorchers,Perth Scorchers
1269698,10,68,4,10,6.8,13.6,1.2363636363636363,0.5,0,48,2,9.6,5.6,2022,field,1,2022-01-28,Perth Scorchers,Perth Scorchers
1269698,15,120,4,5,8.0,24.0,4.0,0.75,0,52,0,10.4,10.4,2022,field,1,2022-01-28,Perth Scorchers,Perth Scorchers
1269698,20,171,6,0,8.55,24.428571428571427,24.428571428571427,1.0,0,51,2,10.2,6.199999999999999,2022,field,1,2022-01-28,Perth Scorchers,Perth Scorchers
1324624,6,43,2,14,7.166666666666667,14.333333333333334,0.9555555555555556,0.3,0,37,2,7.4,3.4000000000000004,2022,field,0,2022-12-13,Sydney Thunder,Melbourne Stars
1324624,10,64,4,10,6.4,12.8,1.1636363636363638,0.5,0,29,2,5.8,1.7999999999999998,2022,field,0,2022-12-13,Sydney Thunder,Melbourne Stars
1324624,15,91,6,5,6.066666666666666,13.0,2.1666666666666665,0.75,0,27,2,5.4,1.4000000000000004,2022,field,0,2022-12-13,Sydney Thunder,Melbourne Stars
1324624,20,122,9,0,6.1,12.2,12.2,1.0,0,31,3,6.2,0.2000000000000001,2022,field,0,2022-12-13,Sydney Thunder,Melbourne Stars
1324625,6,41,1,14,6.833333333333333,20.5,1.3666666666666667,0.3,1,39,0,7.8,7.8,2022,bat,1,2022-12-14,Adelaide Strikers,Adelaide Strikers
1324625,10,81,1,10,8.1,40.5,3.6818181818181817,0.5,1,46,0,9.2,9.2,2022,bat,1,2022-12-14,Adelaide Strikers,Adelaide Strikers
1324625,15,130,2,5,8.666666666666666,43.333333333333336,7.222222222222222,0.75,1,49,1,9.8,7.800000000000001,2022,bat,1,2022-12-14,Adelaide Strikers,Adelaide Strikers
1324625,20,184,6,0,9.2,26.285714285714285,26.285714285714285,1.0,1,54,4,10.8,2.8000000000000007,2022,bat,1,2022-12-14,Adelaide Strikers,Adelaide Strikers
1324626,6,65,0,14,10.833333333333334,65.0,4.333333333333333,0.3,0,55,0,11.0,11.0,2022,field,1,2022-12-15,Melbourne Renegades,Melbourne Renegades
1324626,10,78,4,10,7.8,15.6,1.4181818181818182,0.5,0,23,4,4.6,-3.4000000000000004,2022,field,1,2022-12-15,Melbourne Renegades,Melbourne Renegades
1324626,15,129,4,5,8.6,25.8,4.3,0.75,0,51,0,10.2,10.2,2022,field,1,2022-12-15,Melbourne Renegades,Melbourne Renegades
1324626,20,166,7,0,8.3,20.75,20.75,1.0,0,37,3,7.4,1.4000000000000004,2022,field,1,2022-12-15,Melbourne Renegades,Melbourne Renegades
1324627,6,56,1,14,9.333333333333334,28.0,1.8666666666666667,0.3,0,47,1,9.4,7.4,2022,field,1,2022-12-16,Melbourne Stars,Melbourne Stars
1324627,10,82,1,10,8.2,41.0,3.727272727272727,0.5,0,31,1,6.2,4.2,2022,field,1,2022-12-16,Melbourne Stars,Melbourne Stars
1324627,15,134,3,5,8.933333333333334,33.5,5.583333333333333,0.75,0,52,2,10.4,6.4,2022,field,1,2022-12-16,Melbourne Stars,Melbourne Stars
1324627,20,183,5,0,9.15,30.5,30.5,1.0,0,49,2,9.8,5.800000000000001,2022,field,1,2022-12-16,Melbourne Stars,Melbourne Stars
1324628,6,34,3,14,5.666666666666667,8.5,0.5666666666666667,0.3,1,28,3,5.6,-0.4000000000000003,2022,bat,1,2022-12-16,Adelaide Strikers,Adelaide Strikers
1324628,10,64,3,10,6.4,16.0,1.4545454545454546,0.5,1,33,1,6.6,4.6,2022,bat,1,2022-12-16,Adelaide Strikers,Adelaide Strikers
1324628,15,112,5,5,7.466666666666667,18.666666666666668,3.111111111111111,0.75,1,48,2,9.6,5.6,2022,bat,1,2022-12-16,Adelaide Strikers,Adelaide Strikers
1324628,20,139,9,0,6.95,13.9,13.9,1.0,1,27,4,5.4,-2.5999999999999996,2022,bat,1,2022-12-16,Adelaide Strikers,Adelaide Strikers
1324629,6,40,4,14,6.666666666666667,8.0,0.5333333333333333,0.3,1,27,3,5.4,-0.5999999999999996,2022,bat,1,2022-12-17,Perth Scorchers,Perth Scorchers
1324629,10,65,5,10,6.5,10.833333333333334,0.9848484848484848,0.5,1,29,3,5.8,-0.2000000000000001,2022,bat,1,2022-12-17,Perth Scorchers,Perth Scorchers
1324629,15,121,6,5,8.066666666666666,17.285714285714285,2.880952380952381,0.75,1,56,1,11.2,9.2,2022,bat,1,2022-12-17,Perth Scorchers,Perth Scorchers
