match_id,checkpoint,season,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,venue,toss_winner,winner,batting_first_team,target_batfirst,par_runs_cp_final,par_gap_cp,exp_remain_final,exp_final_20,resource_frac
524943,6,2012,53,0,14,8.833333333333334,53.0,3.533333333333333,0.3,46,0,9.2,9.2,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,53.71028037383178,-0.7102803738317789,122.3644859813084,175.3644859813084,0.7571420873544606
524943,10,2012,78,1,10,7.8,39.0,3.5454545454545454,0.5,34,1,6.8,4.8,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,83.3076923076923,-5.307692307692307,95.89423076923077,173.89423076923077,0.5933548240537412
524943,15,2012,125,2,5,8.333333333333334,41.666666666666664,6.944444444444444,0.75,47,1,9.4,7.4,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,129.0144927536232,-4.014492753623188,52.0,177.0,0.32175502742230344
524943,20,2012,174,3,0,8.7,43.5,43.5,1.0,49,1,9.8,7.800000000000001,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,190.16,-16.159999999999997,0.0,174.0,0.0
524944,6,2012,36,1,14,6.0,18.0,1.2,0.3,36,0,7.2,7.2,"Bellerive Oval, Hobart",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,47.2952380952381,-11.295238095238098,119.83809523809524,155.83809523809524,0.7415098003763451
524944,10,2012,70,2,10,7.0,23.333333333333332,2.121212121212121,0.5,45,1,9.0,7.0,"Bellerive Oval, Hobart",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,76.94827586206897,-6.948275862068968,88.93103448275862,158.9310344827586,0.5502693738210349
524944,15,2012,121,3,5,8.066666666666666,30.25,5.041666666666667,0.75,51,1,10.2,8.2,"Bellerive Oval, Hobart",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,120.06428571428572,0.9357142857142833,50.65,171.65,0.313401771902686
524944,20,2012,153,6,0,7.65,21.857142857142858,21.857142857142858,1.0,32,3,6.4,0.4000000000000003,"Bellerive Oval, Hobart",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,162.57843137254903,-9.578431372549034,0.0,153.0,0.0
524945,6,2012,33,2,14,5.5,11.0,0.7333333333333333,0.3,29,0,5.8,5.8,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,0,41.6,-8.600000000000001,108.84827586206896,141.84827586206896,0.6735092304782778
524945,10,2012,63,3,10,6.3,15.75,1.431818181818182,0.5,33,1,6.6,4.6,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,0,69.30201342281879,-6.3020134228187885,84.68456375838926,147.68456375838926,0.5239939256601219
524945,15,2012,99,3,5,6.6,24.75,4.125,0.75,36,0,7.2,7.2,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,0,120.06428571428572,-21.064285714285717,50.65,149.65,0.313401771902686
524945,20,2012,156,5,0,7.8,26.0,26.0,1.0,57,2,11.4,7.4,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,0,174.51111111111112,-18.51111111111112,0.0,156.0,0.0
571232,6,2012,60,1,14,10.0,30.0,2.0,0.3,52,1,10.4,8.4,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,47.2952380952381,12.704761904761902,119.83809523809524,179.83809523809524,0.7415098003763451
571232,10,2012,78,2,10,7.8,26.0,2.363636363636364,0.5,35,1,7.0,5.0,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,76.94827586206897,1.051724137931032,88.93103448275862,166.9310344827586,0.5502693738210349
571232,15,2012,115,3,5,7.666666666666667,28.75,4.791666666666667,0.75,37,1,7.4,5.4,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,120.06428571428572,-5.064285714285717,50.65,165.65,0.313401771902686
571232,20,2012,167,5,0,8.35,27.833333333333332,27.833333333333332,1.0,52,2,10.4,6.4,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,174.51111111111112,-7.51111111111112,0.0,167.0,0.0
571233,6,2012,38,1,14,6.333333333333333,19.0,1.2666666666666666,0.3,33,1,6.6,4.6,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,47.2952380952381,-9.295238095238098,119.83809523809524,157.83809523809524,0.7415098003763451
571233,10,2012,67,2,10,6.7,22.333333333333332,2.0303030303030303,0.5,41,1,8.2,6.199999999999999,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,76.94827586206897,-9.948275862068968,88.93103448275862,155.9310344827586,0.5502693738210349
571233,15,2012,88,4,5,5.866666666666666,17.6,2.9333333333333336,0.75,21,2,4.2,0.2000000000000001,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,112.85897435897436,-24.858974358974365,47.43589743589744,135.43589743589743,0.29351420154401453
571233,20,2012,143,5,0,7.15,23.833333333333332,23.833333333333332,1.0,55,1,11.0,9.0,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,174.51111111111112,-31.51111111111112,0.0,143.0,0.0
571234,6,2012,39,2,14,6.5,13.0,0.8666666666666667,0.3,33,2,6.6,2.5999999999999996,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,0,41.6,-2.6000000000000014,108.84827586206896,147.84827586206896,0.6735092304782778
571234,10,2012,76,2,10,7.6,25.333333333333332,2.3030303030303028,0.5,42,1,8.4,6.4,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,0,76.94827586206897,-0.948275862068968,88.93103448275862,164.9310344827586,0.5502693738210349
571234,15,2012,120,3,5,8.0,30.0,5.0,0.75,44,1,8.8,6.800000000000001,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,0,120.06428571428572,-0.06428571428571672,50.65,170.65,0.313401771902686
571234,20,2012,172,6,0,8.6,24.571428571428573,24.571428571428573,1.0,52,3,10.4,4.4,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,0,162.57843137254903,9.421568627450966,0.0,172.0,0.0
571235,6,2012,40,1,14,6.666666666666667,20.0,1.3333333333333333,0.3,37,1,7.4,5.4,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,47.2952380952381,-7.295238095238098,119.83809523809524,159.83809523809524,0.7415098003763451
571235,10,2012,68,2,10,6.8,22.666666666666668,2.060606060606061,0.5,31,1,6.2,4.2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,76.94827586206897,-8.948275862068968,88.93103448275862,156.9310344827586,0.5502693738210349
571235,15,2012,120,2,5,8.0,40.0,6.666666666666667,0.75,52,0,10.4,10.4,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,129.0144927536232,-9.014492753623188,52.0,172.0,0.32175502742230344
571235,20,2012,162,6,0,8.1,23.142857142857142,23.142857142857142,1.0,42,4,8.4,0.4000000000000003,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,162.57843137254903,-0.5784313725490335,0.0,162.0,0.0
571236,6,2012,39,4,14,6.5,7.8,0.52,0.3,35,3,7.0,1.0,Western Australia Cricket Association Ground,Melbourne Stars,Melbourne Stars,Perth Scorchers,0,34.63157894736842,4.368421052631582,92.21052631578948,131.21052631578948,0.5705615466031131
571236,10,2012,55,7,10,5.5,6.875,0.625,0.5,34,3,6.8,0.7999999999999998,Western Australia Cricket Association Ground,Melbourne Stars,Melbourne Stars,Perth Scorchers,0,48.0,7.0,26.5,81.5,0.1639713120517508
571236,15,2012,69,9,5,4.6,6.9,1.15,0.75,14,2,2.8,-1.2000000000000002,Western Australia Cricket Association Ground,Melbourne Stars,Melbourne Stars,Perth Scorchers,0,86.0,-17.0,19.333333333333332,88.33333333333333,0.11962686916983076
571237,6,2012,40,3,14,6.666666666666667,10.0,0.6666666666666666,0.3,36,3,7.2,1.2000000000000002,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,37.97142857142857,2.028571428571432,109.08571428571429,149.0857142857143,0.6749784036804146
571237,10,2012,68,3,10,6.8,17.0,1.5454545454545454,0.5,33,0,6.6,6.6,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,69.30201342281879,-1.3020134228187885,84.68456375838926,152.68456375838926,0.5239939256601219
571237,15,2012,119,5,5,7.933333333333334,19.833333333333332,3.3055555555555554,0.75,51,2,10.2,6.199999999999999,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,103.86585365853658,15.13414634146342,43.68292682926829,162.6829268292683,0.2702923330738018
571237,20,2012,185,8,0,9.25,20.555555555555557,20.555555555555557,1.0,66,3,13.2,7.199999999999999,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,152.3661971830986,32.63380281690141,0.0,185.0,0.0
571238,6,2012,33,1,14,5.5,16.5,1.1,0.3,32,1,6.4,4.4,Stadium Australia,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,0,47.2952380952381,-14.295238095238098,119.83809523809524,152.83809523809524,0.7415098003763451
571238,10,2012,47,2,10,4.7,15.666666666666666,1.424242424242424,0.5,20,1,4.0,2.0,Stadium Australia,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,0,76.94827586206897,-29.948275862068968,88.93103448275862,135.9310344827586,0.5502693738210349
571238,15,2012,69,7,5,4.6,8.625,1.4375,0.75,22,5,4.4,-5.6,Stadium Australia,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,0,90.33333333333333,-21.33333333333333,31.38888888888889,100.38888888888889,0.19422178471538618
571238,20,2012,116,7,0,5.8,14.5,14.5,1.0,47,0,9.4,9.4,Stadium Australia,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,0,161.1888888888889,-45.1888888888889,0.0,116.0,0.0
571239,6,2012,35,3,14,5.833333333333333,8.75,0.5833333333333334,0.3,26,3,5.2,-0.7999999999999998,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,37.97142857142857,-2.971428571428568,109.08571428571429,144.0857142857143,0.6749784036804146
571239,10,2012,60,3,10,6.0,15.0,1.3636363636363635,0.5,32,0,6.4,6.4,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,69.30201342281879,-9.302013422818789,84.68456375838926,144.68456375838926,0.5239939256601219
571239,15,2012,95,4,5,6.333333333333333,19.0,3.1666666666666665,0.75,35,1,7.0,5.0,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,112.85897435897436,-17.858974358974365,47.43589743589744,142.43589743589743,0.29351420154401453
571239,20,2012,134,8,0,6.7,14.88888888888889,14.88888888888889,1.0,39,4,7.8,-0.2000000000000001,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,152.3661971830986,-18.366197183098592,0.0,134.0,0.0
571240,6,2012,19,5,14,3.1666666666666665,3.1666666666666665,0.2111111111111111,0.3,15,5,3.0,-7.0,"Sydney Cricket Ground, Sydney",Perth Scorchers,Perth Scorchers,Sydney Sixers,0,25.333333333333332,-6.333333333333332,91.33333333333333,110.33333333333333,0.5651338302160971
571240,10,2012,30,6,10,3.0,4.285714285714286,0.3896103896103896,0.5,15,2,3.0,-1.0,"Sydney Cricket Ground, Sydney",Perth Scorchers,Perth Scorchers,Sydney Sixers,0,57.833333333333336,-27.833333333333336,43.0,73.0,0.2660666572915202
571240,15,2012,68,7,5,4.533333333333333,8.5,1.4166666666666667,0.75,38,1,7.6,5.6,"Sydney Cricket Ground, Sydney",Perth Scorchers,Perth Scorchers,Sydney Sixers,0,90.33333333333333,-22.33333333333333,31.38888888888889,99.38888888888889,0.19422178471538618
571240,20,2012,113,9,0,5.65,11.3,11.3,1.0,45,2,9.0,5.0,"Sydney Cricket Ground, Sydney",Perth Scorchers,Perth Scorchers,Sydney Sixers,0,141.22727272727272,-28.22727272727272,0.0,113.0,0.0
571241,6,2012,29,3,14,4.833333333333333,7.25,0.4833333333333333,0.3,24,1,4.8,2.8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Perth Scorchers,Perth Scorchers,Brisbane Heat,0,37.97142857142857,-8.971428571428568,109.08571428571429,138.0857142857143,0.6749784036804146
571241,10,2012,81,3,10,8.1,20.25,1.8409090909090908,0.5,53,0,10.6,10.6,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Perth Scorchers,Perth Scorchers,Brisbane Heat,0,69.30201342281879,11.697986577181211,84.68456375838926,165.68456375838926,0.5239939256601219
571242,6,2012,30,2,14,5.0,10.0,0.6666666666666666,0.3,24,2,4.8,0.7999999999999998,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,0,41.6,-11.600000000000001,108.84827586206896,138.84827586206896,0.6735092304782778
571242,10,2012,51,4,10,5.1,10.2,0.9272727272727272,0.5,26,3,5.2,-0.7999999999999998,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,0,64.2258064516129,-13.225806451612897,80.45161290322581,131.4516129032258,0.49780213299703774
571242,15,2012,75,6,5,5.0,10.714285714285714,1.7857142857142856,0.75,24,2,4.8,0.7999999999999998,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,0,96.30555555555556,-21.305555555555557,40.02777777777778,115.02777777777777,0.24767574493351457
571242,20,2012,102,9,0,5.1,10.2,10.2,1.0,27,3,5.4,-0.5999999999999996,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,0,141.22727272727272,-39.22727272727272,0.0,102.0,0.0
571243,6,2012,46,0,14,7.666666666666667,46.0,3.066666666666667,0.3,36,0,7.2,7.2,Stadium Australia,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,1,53.71028037383178,-7.710280373831779,122.3644859813084,168.3644859813084,0.7571420873544606
571243,10,2012,75,0,10,7.5,75.0,6.818181818181818,0.5,38,0,7.6,7.6,Stadium Australia,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,1,87.27586206896552,-12.275862068965523,97.86206896551724,172.86206896551724,0.6055310131462183
571243,15,2012,115,1,5,7.666666666666667,57.5,9.583333333333334,0.75,40,1,8.0,6.0,Stadium Australia,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,1,134.52,-19.52000000000001,53.76,168.76,0.3326451975812122
571243,20,2012,177,6,0,8.85,25.285714285714285,25.285714285714285,1.0,62,5,12.4,2.4000000000000004,Stadium Australia,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,1,162.57843137254903,14.421568627450966,0.0,177.0,0.0
571245,6,2012,31,3,14,5.166666666666667,7.75,0.5166666666666667,0.3,26,3,5.2,-0.7999999999999998,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,37.97142857142857,-6.971428571428568,109.08571428571429,140.0857142857143,0.6749784036804146
571245,10,2012,62,3,10,6.2,15.5,1.4090909090909092,0.5,35,1,7.0,5.0,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,69.30201342281879,-7.3020134228187885,84.68456375838926,146.68456375838926,0.5239939256601219
571245,15,2012,92,6,5,6.133333333333334,13.142857142857142,2.1904761904761902,0.75,30,3,6.0,0.0,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,96.30555555555556,-4.305555555555557,40.02777777777778,132.02777777777777,0.24767574493351457
571245,20,2012,133,7,0,6.65,16.625,16.625,1.0,41,1,8.2,6.199999999999999,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,161.1888888888889,-28.188888888888897,0.0,133.0,0.0
571247,6,2012,28,2,14,4.666666666666667,9.333333333333334,0.6222222222222222,0.3,20,2,4.0,0.0,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,0,41.6,-13.600000000000001,108.84827586206896,136.84827586206896,0.6735092304782778
571247,10,2012,51,2,10,5.1,17.0,1.5454545454545454,0.5,29,0,5.8,5.8,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,0,76.94827586206897,-25.948275862068968,88.93103448275862,139.9310344827586,0.5502693738210349
571247,15,2012,97,3,5,6.466666666666667,24.25,4.041666666666667,0.75,46,1,9.2,7.199999999999999,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,0,120.06428571428572,-23.064285714285717,50.65,147.65,0.313401771902686
571247,20,2012,135,6,0,6.75,19.285714285714285,19.285714285714285,1.0,38,3,7.6,1.5999999999999996,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,0,162.57843137254903,-27.578431372549034,0.0,135.0,0.0
571248,6,2012,57,1,14,9.5,28.5,1.9,0.3,52,1,10.4,8.4,"Sydney Cricket Ground, Sydney",Hobart Hurricanes,Hobart Hurricanes,Sydney Sixers,0,47.2952380952381,9.704761904761902,119.83809523809524,176.83809523809524,0.7415098003763451
571248,10,2012,77,2,10,7.7,25.666666666666668,2.3333333333333335,0.5,33,2,6.6,2.5999999999999996,"Sydney Cricket Ground, Sydney",Hobart Hurricanes,Hobart Hurricanes,Sydney Sixers,0,76.94827586206897,0.05172413793103203,88.93103448275862,165.9310344827586,0.5502693738210349
571248,15,2012,105,3,5,7.0,26.25,4.375,0.75,28,1,5.6,3.5999999999999996,"Sydney Cricket Ground, Sydney",Hobart Hurricanes,Hobart Hurricanes,Sydney Sixers,0,120.06428571428572,-15.064285714285717,50.65,155.65,0.313401771902686
571248,20,2012,154,8,0,7.7,17.11111111111111,17.11111111111111,1.0,49,5,9.8,-0.1999999999999993,"Sydney Cricket Ground, Sydney",Hobart Hurricanes,Hobart Hurricanes,Sydney Sixers,0,152.3661971830986,1.633802816901408,0.0,154.0,0.0
571249,6,2012,53,1,14,8.833333333333334,26.5,1.7666666666666666,0.3,43,1,8.6,6.6,Adelaide Oval,Melbourne Stars,Melbourne Stars,Melbourne Stars,1,47.2952380952381,5.704761904761902,119.83809523809524,172.83809523809524,0.7415098003763451
571249,10,2012,88,1,10,8.8,44.0,4.0,0.5,42,0,8.4,8.4,Adelaide Oval,Melbourne Stars,Melbourne Stars,Melbourne Stars,1,83.3076923076923,4.692307692307693,95.89423076923077,183.89423076923077,0.5933548240537412
571249,15,2012,142,3,5,9.466666666666669,35.5,5.916666666666667,0.75,54,2,10.8,6.800000000000001,Adelaide Oval,Melbourne Stars,Melbourne Stars,Melbourne Stars,1,120.06428571428572,21.935714285714283,50.65,192.65,0.313401771902686
571249,20,2012,175,8,0,8.75,19.444444444444443,19.444444444444443,1.0,33,5,6.6,-3.4000000000000004,Adelaide Oval,Melbourne Stars,Melbourne Stars,Melbourne Stars,1,152.3661971830986,22.633802816901408,0.0,175.0,0.0
571250,6,2012,26,1,14,4.333333333333333,13.0,0.8666666666666667,0.3,24,1,4.8,2.8,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,0,47.2952380952381,-21.295238095238098,119.83809523809524,145.83809523809524,0.7415098003763451
571250,10,2012,60,3,10,6.0,15.0,1.3636363636363635,0.5,43,2,8.6,4.6,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,0,69.30201342281879,-9.302013422818789,84.68456375838926,144.68456375838926,0.5239939256601219
571250,15,2012,93,5,5,6.2,15.5,2.5833333333333335,0.75,33,2,6.6,2.5999999999999996,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,0,103.86585365853658,-10.86585365853658,43.68292682926829,136.6829268292683,0.2702923330738018
571250,20,2012,126,10,0,6.3,11.454545454545457,11.454545454545457,1.0,33,5,6.6,-3.4000000000000004,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,0,137.65625,-11.65625,0.0,126.0,0.0
571251,6,2012,51,0,14,8.5,51.0,3.4,0.3,49,0,9.8,9.8,Western Australia Cricket Association Ground,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,53.71028037383178,-2.710280373831779,122.3644859813084,173.3644859813084,0.7571420873544606
571251,10,2012,81,1,10,8.1,40.5,3.6818181818181817,0.5,44,1,8.8,6.800000000000001,Western Australia Cricket Association Ground,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,83.3076923076923,-2.3076923076923066,95.89423076923077,176.89423076923077,0.5933548240537412
571251,15,2012,128,1,5,8.533333333333333,64.0,10.666666666666666,0.75,47,0,9.4,9.4,Western Australia Cricket Association Ground,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,134.52,-6.52000000000001,53.76,181.76,0.3326451975812122
571251,20,2012,187,3,0,9.35,46.75,46.75,1.0,59,2,11.8,7.800000000000001,Western Australia Cricket Association Ground,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,190.16,-3.1599999999999966,0.0,187.0,0.0
571252,6,2012,27,3,14,4.5,6.75,0.45,0.3,24,3,4.8,-1.2000000000000002,Stadium Australia,Sydney Thunder,Sydney Sixers,Sydney Thunder,0,37.97142857142857,-10.971428571428568,109.08571428571429,136.0857142857143,0.6749784036804146
571252,10,2012,47,4,10,4.7,9.4,0.8545454545454546,0.5,25,2,5.0,1.0,Stadium Australia,Sydney Thunder,Sydney Sixers,Sydney Thunder,0,64.2258064516129,-17.225806451612897,80.45161290322581,127.45161290322581,0.49780213299703774
571252,15,2012,75,5,5,5.0,12.5,2.0833333333333335,0.75,28,1,5.6,3.5999999999999996,Stadium Australia,Sydney Thunder,Sydney Sixers,Sydney Thunder,0,103.86585365853658,-28.86585365853658,43.68292682926829,118.6829268292683,0.2702923330738018
571252,20,2012,132,6,0,6.6,18.857142857142858,18.857142857142858,1.0,57,1,11.4,9.4,Stadium Australia,Sydney Thunder,Sydney Sixers,Sydney Thunder,0,162.57843137254903,-30.578431372549034,0.0,132.0,0.0
571254,6,2013,48,2,14,8.0,16.0,1.0666666666666669,0.3,47,2,9.4,5.4,"Docklands Stadium, Melbourne",Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,1,41.6,6.399999999999999,108.84827586206896,156.84827586206896,0.6735092304782778
571254,10,2013,72,3,10,7.2,18.0,1.6363636363636365,0.5,34,1,6.8,4.8,"Docklands Stadium, Melbourne",Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,1,69.30201342281879,2.6979865771812115,84.68456375838926,156.68456375838926,0.5239939256601219
571254,15,2013,107,4,5,7.133333333333334,21.4,3.5666666666666664,0.75,35,1,7.0,5.0,"Docklands Stadium, Melbourne",Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,1,112.85897435897436,-5.858974358974365,47.43589743589744,154.43589743589743,0.29351420154401453
571254,20,2013,155,6,0,7.75,22.142857142857142,22.142857142857142,1.0,48,2,9.6,5.6,"Docklands Stadium, Melbourne",Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,1,162.57843137254903,-7.5784313725490335,0.0,155.0,0.0
571256,6,2013,23,2,14,3.8333333333333335,7.666666666666667,0.5111111111111112,0.3,19,2,3.8,-0.2000000000000001,Western Australia Cricket Association Ground,Sydney Thunder,Perth Scorchers,Sydney Thunder,0,41.6,-18.6,108.84827586206896,131.84827586206896,0.6735092304782778
571256,10,2013,36,4,10,3.6,7.2,0.6545454545454545,0.5,15,3,3.0,-3.0,Western Australia Cricket Association Ground,Sydney Thunder,Perth Scorchers,Sydney Thunder,0,64.2258064516129,-28.225806451612897,80.45161290322581,116.45161290322581,0.49780213299703774
571256,15,2013,78,5,5,5.2,13.0,2.1666666666666665,0.75,42,1,8.4,6.4,Western Australia Cricket Association Ground,Sydney Thunder,Perth Scorchers,Sydney Thunder,0,103.86585365853658,-25.86585365853658,43.68292682926829,121.6829268292683,0.2702923330738018
571256,20,2013,113,9,0,5.65,11.3,11.3,1.0,35,4,7.0,-1.0,Western Australia Cricket Association Ground,Sydney Thunder,Perth Scorchers,Sydney Thunder,0,141.22727272727272,-28.22727272727272,0.0,113.0,0.0
571258,6,2013,42,2,14,7.0,14.0,0.9333333333333332,0.3,39,2,7.8,3.8,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,41.6,0.3999999999999986,108.84827586206896,150.84827586206896,0.6735092304782778
571258,10,2013,68,3,10,6.8,17.0,1.5454545454545454,0.5,31,2,6.2,2.2,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,69.30201342281879,-1.3020134228187885,84.68456375838926,152.68456375838926,0.5239939256601219
